Czas,Kurs (PLN/MWh),Wolumen (Mwh)
2024-12-01 00:00:00,352.45,3128.8
2024-12-01 01:00:00,334.08,3106.1
2024-12-01 02:00:00,331.45,3065.6
2024-12-01 03:00:00,316.78,3141.0
2024-12-01 04:00:00,335.06,3103.8
2024-12-01 05:00:00,390.51,3135.0
2024-12-01 06:00:00,483.78,3942.2
2024-12-01 07:00:00,581.01,3770.6
2024-12-01 08:00:00,605.07,4151.4
2024-12-01 09:00:00,518.73,4198.6
2024-12-01 10:00:00,428.28,5181.9
2024-12-01 11:00:00,429.7,4960.1
2024-12-01 12:00:00,451.32,4628.9
2024-12-01 13:00:00,518.88,3712.7
2024-12-01 14:00:00,614.72,4169.1
2024-12-01 15:00:00,717.58,4703.3
2024-12-01 16:00:00,749.16,4936.6
2024-12-01 17:00:00,663.58,5119.1
2024-12-01 18:00:00,640.1,4999.0
2024-12-01 19:00:00,634.03,4846.9
2024-12-01 20:00:00,563.43,4335.1
2024-12-01 21:00:00,489.24,3008.8
2024-12-01 22:00:00,488.76,3681.9
2024-12-01 23:00:00,443.08,3227.5
2024-12-02 00:00:00,477.56,3346.0
2024-12-02 01:00:00,456.65,3683.8
2024-12-02 02:00:00,446.83,3597.3
2024-12-02 03:00:00,447.41,3217.4
2024-12-02 04:00:00,467.99,3330.8
2024-12-02 05:00:00,499.37,3592.0
2024-12-02 06:00:00,583.59,5031.0
2024-12-02 07:00:00,657.27,4127.9
2024-12-02 08:00:00,696.88,4676.4
2024-12-02 09:00:00,684.31,4851.7
2024-12-02 10:00:00,634.52,4930.9
2024-12-02 11:00:00,654.3,4908.8
2024-12-02 12:00:00,687.96,4803.1
2024-12-02 13:00:00,781.12,4950.1
2024-12-02 14:00:00,884.46,4988.0
2024-12-02 15:00:00,1017.66,5915.4
2024-12-02 16:00:00,1034.06,6041.5
2024-12-02 17:00:00,1001.23,5886.3
2024-12-02 18:00:00,903.59,5578.9
2024-12-02 19:00:00,862.99,5422.2
2024-12-02 20:00:00,745.72,5209.4
2024-12-02 21:00:00,621.69,4456.3
2024-12-02 22:00:00,593.15,5628.5
2024-12-02 23:00:00,551.37,4888.0
2024-12-03 00:00:00,575.82,4446.4
2024-12-03 01:00:00,549.02,4431.2
2024-12-03 02:00:00,541.48,4508.1
2024-12-03 03:00:00,535.96,4531.0
2024-12-03 04:00:00,543.99,4956.5
2024-12-03 05:00:00,581.3,4980.2
2024-12-03 06:00:00,666.14,5549.6
2024-12-03 07:00:00,877.95,4592.0
2024-12-03 08:00:00,935.98,5300.1
2024-12-03 09:00:00,872.01,5335.5
2024-12-03 10:00:00,799.11,5667.3
2024-12-03 11:00:00,853.08,5385.7
2024-12-03 12:00:00,849.51,5640.6
2024-12-03 13:00:00,894.97,5758.1
2024-12-03 14:00:00,927.68,5344.3
2024-12-03 15:00:00,926.62,5975.4
2024-12-03 16:00:00,1039.2,5387.9
2024-12-03 17:00:00,1005.68,5327.9
2024-12-03 18:00:00,921.73,5202.3
2024-12-03 19:00:00,858.25,5342.6
2024-12-03 20:00:00,735.94,5218.9
2024-12-03 21:00:00,618.14,5295.2
2024-12-03 22:00:00,592.36,6039.1
2024-12-03 23:00:00,567.08,4295.5
2024-12-04 00:00:00,519.47,4136.3
2024-12-04 01:00:00,495.26,4715.1
2024-12-04 02:00:00,484.34,4587.5
2024-12-04 03:00:00,482.82,4515.2
2024-12-04 04:00:00,498.73,4833.9
2024-12-04 05:00:00,547.26,5090.1
2024-12-04 06:00:00,692.45,6336.6
2024-12-04 07:00:00,967.09,5720.8
2024-12-04 08:00:00,1067.59,6040.9
2024-12-04 09:00:00,932.97,5800.9
2024-12-04 10:00:00,823.51,5895.2
2024-12-04 11:00:00,861.71,5759.2
2024-12-04 12:00:00,903.62,5973.7
2024-12-04 13:00:00,887.89,5843.7
2024-12-04 14:00:00,1043.9,6093.7
2024-12-04 15:00:00,913.54,6597.3
2024-12-04 16:00:00,1005.5,6186.7
2024-12-04 17:00:00,823.84,5439.9
2024-12-04 18:00:00,706.06,5177.6
2024-12-04 19:00:00,610.52,5289.1
2024-12-04 20:00:00,538.86,5094.2
2024-12-04 21:00:00,478.76,4073.3
2024-12-04 22:00:00,470.68,4321.8
2024-12-04 23:00:00,406.54,4106.3
2024-12-05 00:00:00,326.98,3889.1
2024-12-05 01:00:00,250.03,4372.4
2024-12-05 02:00:00,186.91,4725.9
2024-12-05 03:00:00,175.03,5029.4
2024-12-05 04:00:00,188.74,5061.3
2024-12-05 05:00:00,247.68,5050.4
2024-12-05 06:00:00,439.46,5226.2
2024-12-05 07:00:00,497.72,5139.6
2024-12-05 08:00:00,540.8,5805.7
2024-12-05 09:00:00,531.49,5809.3
2024-12-05 10:00:00,498.7,5507.2
2024-12-05 11:00:00,489.08,4913.2
2024-12-05 12:00:00,599.38,5894.5
2024-12-05 13:00:00,553.37,5265.7
2024-12-05 14:00:00,591.89,5527.3
2024-12-05 15:00:00,628.35,5445.5
2024-12-05 16:00:00,616.0,5783.1
2024-12-05 17:00:00,625.75,5242.1
2024-12-05 18:00:00,610.19,4840.9
2024-12-05 19:00:00,630.15,4701.0
2024-12-05 20:00:00,556.31,4729.1
2024-12-05 21:00:00,540.75,4618.1
2024-12-05 22:00:00,516.12,4529.8
2024-12-05 23:00:00,470.38,4031.5
2024-12-06 00:00:00,475.38,4183.3
2024-12-06 01:00:00,462.52,3961.5
2024-12-06 02:00:00,445.72,3834.8
2024-12-06 03:00:00,433.55,3600.1
2024-12-06 04:00:00,436.74,3655.6
2024-12-06 05:00:00,459.54,3797.6
2024-12-06 06:00:00,527.07,3972.9
2024-12-06 07:00:00,565.76,4560.7
2024-12-06 08:00:00,654.73,4938.7
2024-12-06 09:00:00,662.87,5290.6
2024-12-06 10:00:00,629.98,5319.6
2024-12-06 11:00:00,615.08,5390.4
2024-12-06 12:00:00,613.94,5313.8
2024-12-06 13:00:00,599.58,5911.2
2024-12-06 14:00:00,599.71,5709.3
2024-12-06 15:00:00,637.19,5683.3
2024-12-06 16:00:00,675.09,5788.4
2024-12-06 17:00:00,598.29,5379.3
2024-12-06 18:00:00,551.18,5293.6
2024-12-06 19:00:00,521.84,5231.5
2024-12-06 20:00:00,515.25,4752.0
2024-12-06 21:00:00,475.15,4076.8
2024-12-06 22:00:00,461.45,3486.8
2024-12-06 23:00:00,404.52,3150.2
2024-12-07 00:00:00,376.06,2694.9
2024-12-07 01:00:00,352.55,2738.6
2024-12-07 02:00:00,354.06,2720.7
2024-12-07 03:00:00,359.19,2666.1
2024-12-07 04:00:00,366.77,2463.2
2024-12-07 05:00:00,394.93,2507.1
2024-12-07 06:00:00,402.52,2532.0
2024-12-07 07:00:00,433.48,2526.2
2024-12-07 08:00:00,450.83,3192.1
2024-12-07 09:00:00,469.95,3420.8
2024-12-07 10:00:00,474.26,3982.9
2024-12-07 11:00:00,490.09,4313.1
2024-12-07 12:00:00,495.36,4190.1
2024-12-07 13:00:00,504.09,4233.2
2024-12-07 14:00:00,520.55,4597.7
2024-12-07 15:00:00,584.03,4668.1
2024-12-07 16:00:00,637.08,4495.7
2024-12-07 17:00:00,618.73,4329.3
2024-12-07 18:00:00,582.0,4417.0
2024-12-07 19:00:00,583.44,4429.8
2024-12-07 20:00:00,531.53,4256.1
2024-12-07 21:00:00,487.84,3735.2
2024-12-07 22:00:00,449.25,3786.4
2024-12-07 23:00:00,387.13,3134.0
2024-12-08 00:00:00,381.5,2787.4
2024-12-08 01:00:00,374.6,2949.5
2024-12-08 02:00:00,346.24,3109.2
2024-12-08 03:00:00,340.71,2838.7
2024-12-08 04:00:00,356.33,2908.0
2024-12-08 05:00:00,385.06,3047.5
2024-12-08 06:00:00,509.09,4012.0
2024-12-08 07:00:00,595.54,4368.6
2024-12-08 08:00:00,640.56,4640.7
2024-12-08 09:00:00,612.15,4817.2
2024-12-08 10:00:00,569.8,5319.3
2024-12-08 11:00:00,559.81,5321.9
2024-12-08 12:00:00,551.3,5254.9
2024-12-08 13:00:00,558.06,5350.3
2024-12-08 14:00:00,559.01,5272.1
2024-12-08 15:00:00,562.56,4744.5
2024-12-08 16:00:00,558.67,4830.7
2024-12-08 17:00:00,554.13,4613.6
2024-12-08 18:00:00,552.29,4535.8
2024-12-08 19:00:00,550.0,4653.8
2024-12-08 20:00:00,484.06,4618.1
2024-12-08 21:00:00,429.46,3937.9
2024-12-08 22:00:00,432.32,4780.9
2024-12-08 23:00:00,394.04,3987.5
2024-12-09 00:00:00,422.37,3454.0
2024-12-09 01:00:00,411.86,3570.0
2024-12-09 02:00:00,408.75,3593.7
2024-12-09 03:00:00,414.79,3494.6
2024-12-09 04:00:00,426.85,3246.6
2024-12-09 05:00:00,460.67,3745.0
2024-12-09 06:00:00,562.73,5255.1
2024-12-09 07:00:00,640.48,4466.0
2024-12-09 08:00:00,686.88,5191.0
2024-12-09 09:00:00,686.26,5772.1
2024-12-09 10:00:00,650.05,5599.8
2024-12-09 11:00:00,675.86,5832.8
2024-12-09 12:00:00,702.69,5953.0
2024-12-09 13:00:00,776.86,6169.6
2024-12-09 14:00:00,811.0,5550.1
2024-12-09 15:00:00,825.71,5986.0
2024-12-09 16:00:00,902.75,5629.1
2024-12-09 17:00:00,853.79,5494.4
2024-12-09 18:00:00,794.69,5343.2
2024-12-09 19:00:00,777.62,5306.4
2024-12-09 20:00:00,700.31,5191.1
2024-12-09 21:00:00,595.67,4857.4
2024-12-09 22:00:00,556.32,7028.0
2024-12-09 23:00:00,521.79,6575.8
2024-12-10 00:00:00,553.81,5464.4
2024-12-10 01:00:00,529.05,5830.5
2024-12-10 02:00:00,521.33,6214.9
2024-12-10 03:00:00,518.28,6260.7
2024-12-10 04:00:00,530.27,6141.4
2024-12-10 05:00:00,565.82,7086.5
2024-12-10 06:00:00,678.72,6635.8
2024-12-10 07:00:00,1031.99,5852.5
2024-12-10 08:00:00,1248.32,6065.6
2024-12-10 09:00:00,1161.6,6175.6
2024-12-10 10:00:00,966.8,6284.2
2024-12-10 11:00:00,888.58,6327.0
2024-12-10 12:00:00,887.64,6331.2
2024-12-10 13:00:00,940.86,6280.3
2024-12-10 14:00:00,983.05,6237.8
2024-12-10 15:00:00,911.04,6459.2
2024-12-10 16:00:00,1009.56,6644.3
2024-12-10 17:00:00,867.05,6370.6
2024-12-10 18:00:00,827.53,6202.5
2024-12-10 19:00:00,789.02,5994.6
2024-12-10 20:00:00,685.05,5692.7
2024-12-10 21:00:00,616.84,5760.2
2024-12-10 22:00:00,601.92,8510.6
2024-12-10 23:00:00,567.38,8402.2
2024-12-11 00:00:00,548.82,7137.8
2024-12-11 01:00:00,517.7,7258.8
2024-12-11 02:00:00,507.18,7214.0
2024-12-11 03:00:00,501.42,6731.0
2024-12-11 04:00:00,525.17,6407.7
2024-12-11 05:00:00,551.4,7560.3
2024-12-11 06:00:00,653.59,5980.4
2024-12-11 07:00:00,1226.68,5227.8
2024-12-11 08:00:00,1381.02,6076.6
2024-12-11 09:00:00,1289.79,6041.9
2024-12-11 10:00:00,948.5,6011.9
2024-12-11 11:00:00,964.81,6223.2
2024-12-11 12:00:00,978.5,6250.3
2024-12-11 13:00:00,1045.12,6205.3
2024-12-11 14:00:00,1076.26,5837.9
2024-12-11 15:00:00,1057.88,5738.1
2024-12-11 16:00:00,966.2,5932.6
2024-12-11 17:00:00,885.56,6045.0
2024-12-11 18:00:00,803.03,5877.2
2024-12-11 19:00:00,771.85,5914.4
2024-12-11 20:00:00,648.09,5433.8
2024-12-11 21:00:00,588.61,5512.6
2024-12-11 22:00:00,595.46,8337.1
2024-12-11 23:00:00,579.18,8280.8
2024-12-12 00:00:00,546.22,6064.9
2024-12-12 01:00:00,512.42,6843.2
2024-12-12 02:00:00,498.58,6031.6
2024-12-12 03:00:00,492.66,5708.1
2024-12-12 04:00:00,502.38,5314.8
2024-12-12 05:00:00,537.89,5903.7
2024-12-12 06:00:00,660.66,5588.5
2024-12-12 07:00:00,937.1,4733.9
2024-12-12 08:00:00,1029.81,5413.3
2024-12-12 09:00:00,883.14,5426.3
2024-12-12 10:00:00,698.38,5473.7
2024-12-12 11:00:00,641.67,5871.8
2024-12-12 12:00:00,656.48,5680.1
2024-12-12 13:00:00,680.02,5059.3
2024-12-12 14:00:00,803.28,5213.2
2024-12-12 15:00:00,874.45,5020.5
2024-12-12 16:00:00,904.64,5011.7
2024-12-12 17:00:00,776.63,4945.1
2024-12-12 18:00:00,622.05,4850.7
2024-12-12 19:00:00,586.22,4860.3
2024-12-12 20:00:00,568.63,5412.5
2024-12-12 21:00:00,535.93,6545.8
2024-12-12 22:00:00,566.0,6414.4
2024-12-12 23:00:00,502.24,5966.3
2024-12-13 00:00:00,481.56,4606.6
2024-12-13 01:00:00,459.36,5479.3
2024-12-13 02:00:00,443.72,5420.9
2024-12-13 03:00:00,416.79,4559.5
2024-12-13 04:00:00,403.86,3391.5
2024-12-13 05:00:00,398.15,3657.0
2024-12-13 06:00:00,403.51,3293.9
2024-12-13 07:00:00,443.74,3985.0
2024-12-13 08:00:00,480.04,4486.4
2024-12-13 09:00:00,484.87,4954.8
2024-12-13 10:00:00,453.21,5241.0
2024-12-13 11:00:00,438.14,5151.4
2024-12-13 12:00:00,431.29,5240.8
2024-12-13 13:00:00,441.08,5167.4
2024-12-13 14:00:00,448.47,5423.4
2024-12-13 15:00:00,456.8,5150.0
2024-12-13 16:00:00,472.52,5361.2
2024-12-13 17:00:00,445.95,6045.7
2024-12-13 18:00:00,422.15,6317.1
2024-12-13 19:00:00,392.08,6177.4
2024-12-13 20:00:00,346.13,6039.4
2024-12-13 21:00:00,307.64,6041.0
2024-12-13 22:00:00,193.17,7016.3
2024-12-13 23:00:00,90.15,7094.3
2024-12-14 00:00:00,15.24,6697.3
2024-12-14 01:00:00,16.81,7005.1
2024-12-14 02:00:00,16.53,7172.8
2024-12-14 03:00:00,20.05,7169.7
2024-12-14 04:00:00,21.54,7230.8
2024-12-14 05:00:00,29.17,7336.9
2024-12-14 06:00:00,45.69,7395.3
2024-12-14 07:00:00,48.02,7442.0
2024-12-14 08:00:00,160.86,7310.3
2024-12-14 09:00:00,230.23,7121.3
2024-12-14 10:00:00,236.99,7239.5
2024-12-14 11:00:00,257.26,7275.2
2024-12-14 12:00:00,275.38,7324.4
2024-12-14 13:00:00,283.73,6602.8
2024-12-14 14:00:00,303.62,6090.1
2024-12-14 15:00:00,314.46,5679.6
2024-12-14 16:00:00,320.79,6008.0
2024-12-14 17:00:00,315.22,5958.5
2024-12-14 18:00:00,309.16,6183.0
2024-12-14 19:00:00,290.18,6313.0
2024-12-14 20:00:00,249.67,6362.3
2024-12-14 21:00:00,111.87,6547.5
2024-12-14 22:00:00,33.06,7381.7
2024-12-14 23:00:00,7.72,7434.4
2024-12-15 00:00:00,-36.31,6487.5
2024-12-15 01:00:00,-19.62,6815.9
2024-12-15 02:00:00,-27.0,6620.3
2024-12-15 03:00:00,-33.74,7022.6
2024-12-15 04:00:00,-12.2,6720.4
2024-12-15 05:00:00,7.62,7435.0
2024-12-15 06:00:00,237.98,6458.4
2024-12-15 07:00:00,329.49,6108.4
2024-12-15 08:00:00,397.48,6652.5
2024-12-15 09:00:00,396.44,6629.8
2024-12-15 10:00:00,387.31,6675.6
2024-12-15 11:00:00,374.41,6606.7
2024-12-15 12:00:00,371.95,6767.0
2024-12-15 13:00:00,389.18,6680.8
2024-12-15 14:00:00,393.41,6828.4
2024-12-15 15:00:00,393.26,6832.1
2024-12-15 16:00:00,399.81,6307.0
2024-12-15 17:00:00,399.02,6259.5
2024-12-15 18:00:00,375.45,6155.5
2024-12-15 19:00:00,376.27,6195.4
2024-12-15 20:00:00,332.33,6156.2
2024-12-15 21:00:00,284.55,6562.9
2024-12-15 22:00:00,195.83,6424.8
2024-12-15 23:00:00,45.79,6742.1
2024-12-16 00:00:00,-10.35,7212.7
2024-12-16 01:00:00,-13.32,7584.8
2024-12-16 02:00:00,-6.23,7680.8
2024-12-16 03:00:00,-6.66,7735.3
2024-12-16 04:00:00,3.03,7890.8
2024-12-16 05:00:00,108.55,7193.7
2024-12-16 06:00:00,310.82,6650.1
2024-12-16 07:00:00,367.74,7081.1
2024-12-16 08:00:00,450.22,7096.5
2024-12-16 09:00:00,450.83,7089.8
