Czas,Kurs (PLN/MWh),Wolumen (Mwh)
2024-12-16 10:00:00,426.58,7378.8
2024-12-16 11:00:00,418.26,7422.7
2024-12-16 12:00:00,429.22,7192.0
2024-12-16 13:00:00,447.75,6679.3
2024-12-16 14:00:00,466.02,6360.9
2024-12-16 15:00:00,481.17,6408.0
2024-12-16 16:00:00,496.11,6577.7
2024-12-16 17:00:00,515.62,6718.7
2024-12-16 18:00:00,511.21,6366.5
2024-12-16 19:00:00,503.66,5305.4
2024-12-16 20:00:00,477.69,4391.6
2024-12-16 21:00:00,386.9,4932.7
2024-12-16 22:00:00,384.48,4721.6
2024-12-16 23:00:00,339.21,3900.5
2024-12-17 00:00:00,348.1,3591.6
2024-12-17 01:00:00,332.22,3376.4
2024-12-17 02:00:00,338.0,3265.2
2024-12-17 03:00:00,373.21,3186.6
2024-12-17 04:00:00,391.33,3099.9
2024-12-17 05:00:00,445.31,3841.4
2024-12-17 06:00:00,764.57,4889.1
2024-12-17 07:00:00,837.95,4730.4
2024-12-17 08:00:00,861.39,4973.0
2024-12-17 09:00:00,674.68,4922.3
2024-12-17 10:00:00,446.56,5188.6
2024-12-17 11:00:00,431.29,5479.9
2024-12-17 12:00:00,436.97,5338.2
2024-12-17 13:00:00,444.6,5107.5
2024-12-17 14:00:00,455.52,4916.9
2024-12-17 15:00:00,472.88,5001.5
2024-12-17 16:00:00,457.5,5444.4
2024-12-17 17:00:00,420.58,5819.3
2024-12-17 18:00:00,388.19,5870.2
2024-12-17 19:00:00,360.71,5901.9
2024-12-17 20:00:00,319.37,6130.1
2024-12-17 21:00:00,198.08,6554.2
2024-12-17 22:00:00,176.99,6351.1
2024-12-17 23:00:00,59.61,6899.4
2024-12-18 00:00:00,14.53,6466.6
2024-12-18 01:00:00,2.23,6490.8
2024-12-18 02:00:00,6.36,6141.1
2024-12-18 03:00:00,15.67,5598.1
2024-12-18 04:00:00,41.21,5439.7
2024-12-18 05:00:00,118.88,5263.4
2024-12-18 06:00:00,335.81,5491.1
2024-12-18 07:00:00,345.22,5449.2
2024-12-18 08:00:00,369.31,5484.3
2024-12-18 09:00:00,330.79,6039.0
2024-12-18 10:00:00,308.24,6292.9
2024-12-18 11:00:00,314.2,6466.4
2024-12-18 12:00:00,327.12,6047.5
2024-12-18 13:00:00,358.97,5904.4
2024-12-18 14:00:00,376.15,5676.3
2024-12-18 15:00:00,367.76,5693.6
2024-12-18 16:00:00,375.6,5971.0
2024-12-18 17:00:00,384.61,5989.7
2024-12-18 18:00:00,395.34,6250.0
2024-12-18 19:00:00,369.89,5857.4
2024-12-18 20:00:00,327.83,5507.7
2024-12-18 21:00:00,264.67,5725.1
2024-12-18 22:00:00,235.8,5296.4
2024-12-18 23:00:00,96.79,5646.8
2024-12-19 00:00:00,42.1,6194.2
2024-12-19 01:00:00,40.94,6624.7
2024-12-19 02:00:00,39.78,6726.6
2024-12-19 03:00:00,32.82,6814.0
2024-12-19 04:00:00,31.49,6778.4
2024-12-19 05:00:00,93.76,6384.3
2024-12-19 06:00:00,316.16,5777.0
2024-12-19 07:00:00,394.79,6347.3
2024-12-19 08:00:00,424.65,6226.7
2024-12-19 09:00:00,395.14,6256.7
2024-12-19 10:00:00,349.63,6973.1
2024-12-19 11:00:00,311.72,7428.8
2024-12-19 12:00:00,313.52,7346.8
2024-12-19 13:00:00,321.77,7127.9
2024-12-19 14:00:00,362.51,6522.7
2024-12-19 15:00:00,412.42,5989.2
2024-12-19 16:00:00,426.29,6160.4
2024-12-19 17:00:00,440.79,6536.1
2024-12-19 18:00:00,426.74,6282.1
2024-12-19 19:00:00,423.47,5874.5
2024-12-19 20:00:00,380.0,5131.4
2024-12-19 21:00:00,348.42,4898.6
2024-12-19 22:00:00,327.95,4229.0
2024-12-19 23:00:00,282.57,3860.6
2024-12-20 00:00:00,234.09,3811.7
2024-12-20 01:00:00,194.26,3782.4
2024-12-20 02:00:00,190.72,3784.0
2024-12-20 03:00:00,178.92,3922.9
2024-12-20 04:00:00,186.56,3845.5
2024-12-20 05:00:00,231.28,3996.0
2024-12-20 06:00:00,282.66,3770.2
2024-12-20 07:00:00,323.18,3865.5
2024-12-20 08:00:00,369.0,4557.5
2024-12-20 09:00:00,351.99,5055.8
2024-12-20 10:00:00,339.48,4904.7
2024-12-20 11:00:00,320.77,5078.2
2024-12-20 12:00:00,329.87,5233.3
2024-12-20 13:00:00,340.75,5287.3
2024-12-20 14:00:00,340.96,5100.5
2024-12-20 15:00:00,363.27,5602.8
2024-12-20 16:00:00,373.36,5724.5
2024-12-20 17:00:00,353.62,5698.0
2024-12-20 18:00:00,342.59,5150.1
2024-12-20 19:00:00,329.89,5016.4
2024-12-20 20:00:00,323.98,5218.1
2024-12-20 21:00:00,243.02,5153.1
2024-12-20 22:00:00,152.76,5294.7
2024-12-20 23:00:00,22.91,5606.0
2024-12-21 00:00:00,-1.17,5869.2
2024-12-21 01:00:00,0.35,6487.7
2024-12-21 02:00:00,-6.66,7032.8
2024-12-21 03:00:00,-4.34,7040.8
2024-12-21 04:00:00,-1.86,6964.4
2024-12-21 05:00:00,5.95,6573.7
2024-12-21 06:00:00,14.87,5909.5
2024-12-21 07:00:00,19.41,5839.2
2024-12-21 08:00:00,69.6,5574.3
2024-12-21 09:00:00,212.35,5683.5
2024-12-21 10:00:00,245.32,5865.7
2024-12-21 11:00:00,292.4,5723.2
2024-12-21 12:00:00,316.56,5105.3
2024-12-21 13:00:00,352.55,4920.0
2024-12-21 14:00:00,366.47,4530.1
2024-12-21 15:00:00,401.58,4616.3
2024-12-21 16:00:00,409.1,4977.0
2024-12-21 17:00:00,411.13,5060.5
2024-12-21 18:00:00,409.41,5141.5
2024-12-21 19:00:00,413.8,5253.7
2024-12-21 20:00:00,403.89,4805.9
2024-12-21 21:00:00,368.56,4321.3
2024-12-21 22:00:00,350.4,3667.4
2024-12-21 23:00:00,284.18,3255.8
2024-12-22 00:00:00,308.14,2875.7
2024-12-22 01:00:00,291.13,2854.4
2024-12-22 02:00:00,284.25,2887.1
2024-12-22 03:00:00,294.02,2609.7
2024-12-22 04:00:00,323.29,2333.7
2024-12-22 05:00:00,390.33,2399.2
2024-12-22 06:00:00,489.46,3243.6
2024-12-22 07:00:00,551.0,2790.7
2024-12-22 08:00:00,592.67,3140.3
2024-12-22 09:00:00,578.81,3325.4
2024-12-22 10:00:00,515.94,3420.5
2024-12-22 11:00:00,509.25,3492.6
2024-12-22 12:00:00,534.51,3398.4
2024-12-22 13:00:00,568.15,3471.2
2024-12-22 14:00:00,638.82,3771.0
2024-12-22 15:00:00,712.38,3788.2
2024-12-22 16:00:00,716.6,4371.6
2024-12-22 17:00:00,701.96,4124.8
2024-12-22 18:00:00,623.56,4181.5
2024-12-22 19:00:00,627.66,4359.9
2024-12-22 20:00:00,564.67,3852.3
2024-12-22 21:00:00,456.63,3469.1
2024-12-22 22:00:00,445.77,4172.7
2024-12-22 23:00:00,412.66,3539.0
2024-12-23 00:00:00,406.3,3135.8
2024-12-23 01:00:00,390.24,2889.5
2024-12-23 02:00:00,379.84,2755.6
2024-12-23 03:00:00,373.97,2667.9
2024-12-23 04:00:00,393.33,2673.3
2024-12-23 05:00:00,394.87,2865.9
2024-12-23 06:00:00,399.48,3391.0
2024-12-23 07:00:00,440.34,3828.3
2024-12-23 08:00:00,475.59,3273.5
2024-12-23 09:00:00,490.21,2828.8
2024-12-23 10:00:00,475.91,3332.4
2024-12-23 11:00:00,472.22,3622.6
2024-12-23 12:00:00,468.55,3833.0
2024-12-23 13:00:00,464.84,3874.0
2024-12-23 14:00:00,476.59,3936.2
2024-12-23 15:00:00,499.47,3825.0
2024-12-23 16:00:00,520.03,3747.9
2024-12-23 17:00:00,496.77,3732.6
2024-12-23 18:00:00,462.1,4842.1
2024-12-23 19:00:00,448.81,4264.2
2024-12-23 20:00:00,430.05,4375.7
2024-12-23 21:00:00,409.31,4015.5
2024-12-23 22:00:00,420.63,3896.9
2024-12-23 23:00:00,386.39,2894.1
2024-12-24 00:00:00,377.39,2505.4
2024-12-24 01:00:00,349.62,2749.8
2024-12-24 02:00:00,339.16,2996.5
2024-12-24 03:00:00,325.75,3428.4
2024-12-24 04:00:00,317.13,3295.0
2024-12-24 05:00:00,319.09,3079.7
2024-12-24 06:00:00,343.9,2964.1
2024-12-24 07:00:00,367.66,2978.1
2024-12-24 08:00:00,385.9,3032.9
2024-12-24 09:00:00,405.03,3419.2
2024-12-24 10:00:00,378.12,3336.6
2024-12-24 11:00:00,371.17,3342.0
2024-12-24 12:00:00,373.51,3630.9
2024-12-24 13:00:00,383.01,3205.2
2024-12-24 14:00:00,397.9,3134.5
2024-12-24 15:00:00,442.81,3439.7
2024-12-24 16:00:00,464.02,3753.7
2024-12-24 17:00:00,471.13,4132.6
2024-12-24 18:00:00,468.33,4248.1
2024-12-24 19:00:00,467.45,3494.3
2024-12-24 20:00:00,467.88,3652.1
2024-12-24 21:00:00,449.48,3670.2
2024-12-24 22:00:00,450.28,4146.7
2024-12-24 23:00:00,412.92,3752.7
2024-12-25 00:00:00,409.08,4114.3
2024-12-25 01:00:00,379.83,4344.1
2024-12-25 02:00:00,373.19,4268.4
2024-12-25 03:00:00,355.27,4120.7
2024-12-25 04:00:00,358.91,3907.5
2024-12-25 05:00:00,375.59,3924.0
2024-12-25 06:00:00,405.52,4194.7
2024-12-25 07:00:00,449.28,5173.4
2024-12-25 08:00:00,452.69,5289.7
2024-12-25 09:00:00,468.74,5386.2
2024-12-25 10:00:00,452.08,5376.6
2024-12-25 11:00:00,428.58,5040.0
2024-12-25 12:00:00,437.77,4302.1
2024-12-25 13:00:00,426.98,3486.9
2024-12-25 14:00:00,443.47,3288.7
2024-12-25 15:00:00,486.56,3354.2
2024-12-25 16:00:00,536.84,3081.7
2024-12-25 17:00:00,571.53,3396.9
2024-12-25 18:00:00,570.57,3496.1
2024-12-25 19:00:00,556.19,3407.6
2024-12-25 20:00:00,544.62,2958.9
2024-12-25 21:00:00,500.39,3116.6
2024-12-25 22:00:00,492.02,3635.4
2024-12-25 23:00:00,470.17,3685.5
2024-12-26 00:00:00,469.44,3532.3
2024-12-26 01:00:00,449.28,4242.4
2024-12-26 02:00:00,457.51,4292.3
2024-12-26 03:00:00,452.53,4637.8
2024-12-26 04:00:00,451.21,4352.2
2024-12-26 05:00:00,476.4,3896.3
2024-12-26 06:00:00,512.18,3810.7
2024-12-26 07:00:00,568.68,4343.9
2024-12-26 08:00:00,600.56,4193.8
2024-12-26 09:00:00,586.82,4316.0
2024-12-26 10:00:00,558.99,4381.2
2024-12-26 11:00:00,525.63,4947.1
2024-12-26 12:00:00,517.84,5241.7
2024-12-26 13:00:00,516.88,5587.5
2024-12-26 14:00:00,573.41,5040.2
2024-12-26 15:00:00,654.43,5007.1
2024-12-26 16:00:00,713.45,4691.7
2024-12-26 17:00:00,713.33,4712.5
2024-12-26 18:00:00,682.39,4728.7
2024-12-26 19:00:00,645.82,4298.6
2024-12-26 20:00:00,604.2,4410.5
2024-12-26 21:00:00,545.55,4481.2
2024-12-26 22:00:00,532.95,5866.0
2024-12-26 23:00:00,482.83,5267.2
2024-12-27 00:00:00,507.64,4568.3
2024-12-27 01:00:00,479.46,5716.7
2024-12-27 02:00:00,459.38,5949.2
2024-12-27 03:00:00,445.45,6023.6
2024-12-27 04:00:00,438.92,5658.1
2024-12-27 05:00:00,447.83,5327.3
2024-12-27 06:00:00,468.65,4700.3
2024-12-27 07:00:00,513.06,6029.5
2024-12-27 08:00:00,534.52,6351.8
2024-12-27 09:00:00,535.92,6218.6
2024-12-27 10:00:00,504.43,5449.1
2024-12-27 11:00:00,483.63,4986.2
2024-12-27 12:00:00,476.92,4775.7
2024-12-27 13:00:00,479.73,4645.6
2024-12-27 14:00:00,504.26,5009.8
2024-12-27 15:00:00,562.37,5930.4
2024-12-27 16:00:00,603.61,5508.6
2024-12-27 17:00:00,612.01,5711.6
2024-12-27 18:00:00,604.75,5745.8
2024-12-27 19:00:00,586.52,5897.2
2024-12-27 20:00:00,540.66,6100.3
2024-12-27 21:00:00,514.64,5278.9
2024-12-27 22:00:00,494.6,6209.5
2024-12-27 23:00:00,459.17,6007.5
2024-12-28 00:00:00,492.7,3302.8
2024-12-28 01:00:00,452.79,3758.4
2024-12-28 02:00:00,424.72,3603.7
2024-12-28 03:00:00,402.0,3492.5
2024-12-28 04:00:00,389.38,3092.4
2024-12-28 05:00:00,380.35,3350.2
2024-12-28 06:00:00,387.91,2617.3
2024-12-28 07:00:00,413.99,2682.2
2024-12-28 08:00:00,438.09,3049.8
2024-12-28 09:00:00,433.37,3267.3
2024-12-28 10:00:00,405.98,2875.1
2024-12-28 11:00:00,392.28,2747.8
2024-12-28 12:00:00,396.59,2989.3
2024-12-28 13:00:00,404.77,3063.7
2024-12-28 14:00:00,420.34,3344.0
2024-12-28 15:00:00,460.77,3659.8
2024-12-28 16:00:00,519.73,3619.3
2024-12-28 17:00:00,476.41,3800.1
2024-12-28 18:00:00,475.08,3616.4
2024-12-28 19:00:00,461.58,3954.8
2024-12-28 20:00:00,433.89,3732.9
2024-12-28 21:00:00,382.98,3602.4
2024-12-28 22:00:00,351.46,3629.1
2024-12-28 23:00:00,276.08,3996.0
2024-12-29 00:00:00,127.32,4960.0
2024-12-29 01:00:00,120.54,5359.0
2024-12-29 02:00:00,72.02,5843.0
2024-12-29 03:00:00,52.48,6288.2
2024-12-29 04:00:00,61.27,6429.7
2024-12-29 05:00:00,122.98,6242.5
2024-12-29 06:00:00,272.85,4837.3
2024-12-29 07:00:00,336.57,5216.8
2024-12-29 08:00:00,358.01,5749.6
2024-12-29 09:00:00,377.76,6044.9
2024-12-29 10:00:00,359.54,5980.1
2024-12-29 11:00:00,365.03,5730.9
2024-12-29 12:00:00,371.66,5679.3
2024-12-29 13:00:00,389.94,5580.0
2024-12-29 14:00:00,399.37,5399.4
2024-12-29 15:00:00,424.32,5016.8
2024-12-29 16:00:00,444.97,4956.7
2024-12-29 17:00:00,446.28,5453.6
2024-12-29 18:00:00,421.9,5450.8
2024-12-29 19:00:00,407.02,5257.9
2024-12-29 20:00:00,367.09,5530.7
2024-12-29 21:00:00,289.91,6354.2
2024-12-29 22:00:00,237.87,6041.7
2024-12-29 23:00:00,68.05,6278.5
2024-12-30 00:00:00,21.83,7070.8
2024-12-30 01:00:00,21.17,7529.0
2024-12-30 02:00:00,20.54,7537.1
2024-12-30 03:00:00,22.99,7700.7
2024-12-30 04:00:00,52.88,7458.1
2024-12-30 05:00:00,39.67,7423.1
2024-12-30 06:00:00,134.55,7058.2
2024-12-30 07:00:00,264.76,8084.8
2024-12-30 08:00:00,306.71,7325.5
2024-12-30 09:00:00,308.41,7406.5
2024-12-30 10:00:00,287.42,7356.7
2024-12-30 11:00:00,281.93,7077.4
2024-12-30 12:00:00,280.75,6833.5
2024-12-30 13:00:00,320.62,6336.0
2024-12-30 14:00:00,333.8,5557.1
2024-12-30 15:00:00,383.02,5626.1
2024-12-30 16:00:00,385.25,6184.7
2024-12-30 17:00:00,371.9,5846.6
2024-12-30 18:00:00,338.22,6099.0
2024-12-30 19:00:00,297.08,6216.5
2024-12-30 20:00:00,219.26,6663.4
2024-12-30 21:00:00,78.42,8033.7
2024-12-30 22:00:00,24.58,7426.4
2024-12-30 23:00:00,17.68,7057.7
2024-12-31 00:00:00,11.95,7227.3
2024-12-31 01:00:00,-7.95,7672.3
2024-12-31 02:00:00,-15.82,7798.9
2024-12-31 03:00:00,-24.59,8153.7
2024-12-31 04:00:00,-42.94,8082.1
2024-12-31 05:00:00,-38.53,8253.7
2024-12-31 06:00:00,-74.33,7929.8
2024-12-31 07:00:00,-82.33,8222.5
2024-12-31 08:00:00,-121.06,7957.6
2024-12-31 09:00:00,-218.97,8040.4
2024-12-31 10:00:00,-247.78,7653.7
2024-12-31 11:00:00,-231.27,7890.3
2024-12-31 12:00:00,-178.75,7845.3
2024-12-31 13:00:00,-41.63,7409.2
2024-12-31 14:00:00,-15.44,7941.4
2024-12-31 15:00:00,29.28,8335.3
2024-12-31 16:00:00,40.98,7723.5
2024-12-31 17:00:00,42.56,7834.0
2024-12-31 18:00:00,40.25,7935.6
2024-12-31 19:00:00,38.36,8080.9
2024-12-31 20:00:00,34.55,8007.1
2024-12-31 21:00:00,17.87,8148.0
2024-12-31 22:00:00,14.52,8009.2
2024-12-31 23:00:00,-17.46,7993.8
